ds,yhat,yhat_lower,yhat_upper
2009-12-01,56642.82770649733,39893.493701813415,72296.07033405553
2009-12-02,54187.14367022111,38956.344081331794,70457.69566512003
2009-12-03,61304.785356436696,45605.82570964685,78033.14059531671
2009-12-04,51319.51095832948,35240.13878785085,66281.7499338601
2009-12-05,9858.574159134387,-6584.63029255319,25847.043051284672
2009-12-06,40653.212850631186,24832.807606913957,56509.592161542474
2009-12-07,51131.93888627408,36789.519627406036,66481.2078206196
2009-12-08,52620.960629443965,36049.49789725684,68249.67472918055
2009-12-09,48490.19854804303,32153.350888903326,64124.930028929884
2009-12-10,53926.96687295346,37064.03350808385,69166.74676641155
2009-12-11,42290.269348325004,26082.706441520404,59214.21617001959
2009-12-13,28551.452504102854,12680.996104555526,43817.42186277907
2009-12-14,37677.88340285719,21437.925135477664,54123.93685859448
2009-12-15,37979.89103785773,21674.533698986634,54353.50277179403
2009-12-16,32855.68836615664,17317.12121895405,48124.128199365274
2009-12-17,37517.00901219397,21813.312401146984,53189.280306783614
2009-12-18,25342.734509500766,9958.694451055355,40388.96986237272
2009-12-20,11295.946624659035,-4608.193212184204,26576.883856179782
2009-12-21,20664.632704799238,5236.88868905879,36529.84968929405
2009-12-22,21471.617841773263,5579.011693999779,37999.71326431794
2009-12-23,17106.560123753618,-134.07051519433656,33629.23314600588
2010-01-04,15497.52272155998,-292.12193649462495,31464.754807209967
2010-01-05,19516.519814468746,3497.2558020596725,35984.69305103239
2010-01-06,18229.650343842266,1660.2444710003351,34563.23741021064
2010-01-07,26772.427285012804,10948.158679763703,42612.790515615554
2010-01-08,18447.117602399303,2637.8202211369057,34129.27160484273
2010-01-10,11703.090395905865,-3601.699312033217,28024.291130550755
2010-01-11,24386.303857375926,8117.916309599496,42146.98541388762
2010-01-12,28200.02126402776,12199.938398035976,43078.04889591984
2010-01-13,26480.86402522379,10503.273124324185,42275.373782375194
2010-01-14,34382.12606644248,19500.713224126495,50274.44999476316
2010-01-15,25228.66981653472,9331.66042444606,42641.03250612648
2010-01-17,16378.98940112914,847.5784963392605,32348.441012821993
2010-01-18,27847.741207934443,11942.962030780125,45158.246681386554
2010-01-19,30384.75279875687,14278.060093651988,46539.64145068099
2010-01-20,27362.03414768834,12295.414053314018,44499.87102905311
2010-01-21,33968.15934526661,19204.296869306265,49924.089244099974
2010-01-22,23562.248101013774,7551.638828111961,40130.17051695111
2010-01-24,12462.421873961102,-3281.7298762161813,28520.1469728989
2010-01-25,22989.325325224978,6328.254545935746,38097.33992658927
2010-01-26,24737.49306885757,9238.433470530326,40603.46940222862
2010-01-27,21096.46860963376,5108.972316975713,37480.92239214104
2010-01-28,27267.388907786488,10947.788008934465,44326.58339465278
2010-01-29,16616.723334522478,226.48891623410134,32334.327209178948
2010-01-31,5601.629601970548,-11117.592564119775,22247.780935785388
2010-02-01,16446.494712359974,43.69932356833039,32190.870862356984
2010-02-02,18680.53985863026,2952.6601088812613,35067.62193746532
2010-02-03,15675.962541295215,-390.52896956070214,30923.233603517576
2010-02-04,22612.81744648014,6458.669852769181,38439.53510244438
2010-02-05,12833.411078308887,-2676.3908566470477,29427.64342100829
2010-02-07,3769.191367114261,-12661.050008535722,18307.802558233758
2010-02-08,15636.761562976146,-1570.6224681991434,31047.902397556805
2010-02-09,18886.654360121047,3648.809158485121,35688.7414225239
2010-02-10,16863.18633055193,2272.1876980754705,33314.0619501283
2010-02-11,24720.17883012333,8403.941801301964,41212.68754551027
2010-02-12,15776.062750758054,140.16871014463374,32014.527378979994
2010-02-14,8047.863021944891,-8684.41853134359,24145.32112592848
2010-02-15,20385.395729179236,4323.515953531917,35635.922623594255
2010-02-16,23959.604001574553,7509.173694477247,40142.645563582635
2010-02-17,22107.669825818466,6121.372741553309,37270.603678138374
2010-02-18,29985.62847000803,14620.946260593864,44885.16550797848
2010-02-19,20916.105536777824,4579.503202059582,35772.78496842949
2010-02-21,12535.440795943035,-4364.991654889655,28211.74864461763
2010-02-22,24373.909110337183,9348.517633616633,41231.177306380996
2010-02-23,27357.70707665224,11951.284104456068,44919.80829248248
2010-02-24,24847.39382396228,9031.200027436817,40564.494623304076
2010-02-25,32019.172917132993,14869.214822091459,47318.97961979439
2010-02-26,22219.214515512165,6648.532145342629,37875.79076351675
2010-02-28,12399.510873202355,-4849.225068651262,27413.922298867186
2010-03-01,23574.762339624616,8046.5390720445885,40611.96206903504
2010-03-02,25960.521748626517,9906.996111054357,42573.46722288195
2010-03-03,22935.211917013177,6572.350175304189,39113.38646121351
2010-03-04,29689.983541879163,13381.295423475525,44466.78938241768
2010-03-05,19582.626149623946,3226.4604625528627,36632.855045641336
2010-03-07,9505.061870648498,-6975.815715144261,24835.82281625831
2010-03-08,20734.26021184823,3709.0816959371896,35638.98278776588
2010-03-09,23292.35675790573,8515.735209524422,38873.38982701409
2010-03-10,20550.456383889887,4072.8681549722087,36724.9729581645
2010-03-11,27688.952940777646,12195.957762228138,44262.130948274804
2010-03-12,18051.809164283524,2814.2968568872725,34646.62490688919
2010-03-14,9106.299342598155,-6637.4130817696905,26103.136994115768
2010-03-15,20958.808648432776,4953.139399797419,36778.28242367745
2010-03-16,24150.865988398444,8668.74426732236,41001.40659932798
2010-03-17,22032.49870140083,6238.474745942327,39184.3577965587
2010-03-18,29763.46756348615,14242.146135340148,45824.091025476424
2010-03-19,20668.180322511835,4249.7587511063475,37044.46405567616
2010-03-21,12585.235624535175,-3612.2564426768563,27501.19582514955
2010-03-22,24729.81807218148,8966.509406111474,40911.45269678574
2010-03-23,28106.920320940517,12315.417314899743,43589.55259787611
2010-03-24,26060.039661814622,10102.153582890323,42300.167850369944
2010-03-25,33745.96236678937,18757.667211438482,50759.000649346264
2010-03-26,24489.756735023635,9282.025925619322,40155.79154220089
2010-03-28,15757.882332658917,-707.9242468226141,32628.465946635708
2010-03-29,27433.133276016983,9680.591388414805,42896.33230724407
2010-03-30,30261.80792570289,14127.634476325518,47030.69952237866
2010-03-31,27603.690875453583,12197.349614025912,43294.187629595035
2010-04-01,34633.81367270599,18792.33442478563,50887.776653904526
2010-04-06,27905.186028947977,11922.634723087449,44434.72762302069
2010-04-07,24743.200634267625,7901.285510058285,41150.87125879589
2010-04-08,31358.022982032453,15595.664368291578,47840.392436694725
2010-04-09,21107.200587580806,5268.442943944017,37830.205483928985
2010-04-11,10733.706574180153,-5390.407983116133,27283.849899337656
2010-04-12,21812.526938379615,5849.895493112085,37114.07317240754
2010-04-13,24220.887488624052,7069.762268353309,40580.435782921224
2010-04-14,21332.175144711335,5349.891481635326,36371.534264583766
2010-04-15,28329.471480976375,12521.158475175744,45046.91648914034
2010-04-16,18559.75237809815,3165.253464336227,34714.405101553886
2010-04-18,9388.064129194294,-7151.122072487985,24786.99825339356
2010-04-19,21153.709427987313,4881.568905405924,38001.980781731516
2010-04-20,24280.76814007787,7960.730209501257,40708.65832846306
2010-04-21,22122.288239251495,5172.1964593459115,37913.704120087605
2010-04-22,29840.695349215766,13660.45865377064,46066.93646323719
2010-04-23,20762.59482650086,3458.992706869265,37032.02471914668
2010-04-25,12809.135260397949,-3018.1834207940556,28367.469277545228
2010-04-26,25067.24681995857,8826.591745735845,40970.365175590494
2010-04-27,28589.970938820887,12005.438036978037,44796.660158422805
2010-04-28,26719.49094359034,10910.48431031942,42006.17661630855
2010-04-29,34610.47753219987,18277.894224747997,51555.64370970207
2010-04-30,25585.101176203727,9699.58918856334,42346.08130753869
2010-05-02,17376.955817166134,1016.0401528095408,33226.64892310994
2010-05-04,32455.773215516412,16450.05762977524,48687.80990525296
2010-05-05,30090.630733065358,13709.5000705856,45870.0628277003
2010-05-06,37409.50327450321,22360.742405859484,53417.001127291674
2010-05-07,27751.02007818267,11062.863207169159,43110.283798602475
2010-05-09,18166.966484825054,685.1120232987809,33324.570243034104
2010-05-10,29421.82934981546,12597.831313016579,45224.86084430469
2010-05-11,31852.965122381313,16621.509986855774,47138.56475087538
2010-05-12,28833.288367161167,12694.700843448016,44946.383695035525
2010-05-13,35549.53116927971,19499.04371310794,51274.69418771229
2010-05-14,25356.31428033419,10414.46646474278,41475.02885188866
2010-05-16,14959.28886550162,-1707.5875225417394,29794.86595983891
2010-05-17,25955.655442315874,11730.996360561163,42509.72399871147
2010-05-18,28235.142973015318,13069.550199096477,43839.67181333567
2010-05-19,25172.835977857845,9150.861072150732,41727.732713076955
2010-05-20,31954.398842833558,16261.074024140542,47483.393714377686
2010-05-21,21930.20841932388,6026.60217605037,37803.92181618116
2010-05-23,12150.517017202399,-4621.341970136814,27887.38639102249
2010-05-24,23572.651403055766,6867.0351654267015,38503.129496481764
2010-05-25,26337.251714225404,8123.122346906189,41996.9989727725
2010-05-26,23803.238379529826,7428.110336202814,39097.6361639667
2010-05-27,31139.000753078326,14310.779546648006,47635.19673421918
2010-05-28,21677.055393209903,5650.081624769769,37271.23931001153
2010-05-30,12974.854138901703,-3759.148818618946,28691.04064019033
2010-06-01,28065.817798135497,13555.626833077564,44351.402508790816
2010-06-02,25883.012070425855,9029.896900919886,40818.48779126254
2010-06-03,33487.682024835434,17213.427253275695,50163.75601948237
2010-06-04,24204.247414718157,9192.217726643861,41357.478302659685
2010-06-06,15569.734664768781,63.643177913789145,31525.643662129056
2010-06-07,27360.832612485665,10047.673448116555,42039.794278282316
2010-06-08,30342.12771906842,13942.930869128095,46615.17194187257
2010-06-09,27866.01324263851,11201.840079275744,43684.40931770546
2010-06-10,35099.25758934686,20240.755031119643,51236.43798270917
2010-06-11,25377.670974756133,8543.210574602215,40564.92032004825
2010-06-13,15721.588756176861,-246.40109307345847,31562.069972171317
2010-06-14,26960.109642803283,10946.137851070162,42583.78123876973
2010-06-15,29382.834736369667,13503.878844725969,44971.547331347225
2010-06-16,26358.794298875968,11887.95947756297,42193.60277922221
2010-06-17,33070.98170556432,16607.29759971708,47919.445547333504
2010-06-18,22870.536652105937,7273.439474887875,38216.931793205535
2010-06-20,12437.504487892777,-3171.471060134748,27994.85483462649
2010-06-21,23400.28002478076,6838.270470078259,39523.373403568
2010-06-22,25633.515401189736,10469.629061672027,41257.18864268239
2010-06-23,22511.370296013767,5957.540481529012,38749.93609645964
2010-06-24,29219.239120725706,12830.298286755431,45307.952126524695
2010-06-25,19107.889634890154,3669.4370664547923,35128.45630214518
2010-06-27,9118.261376914017,-7830.680069941052,24523.406866451252
2010-06-28,20421.505947643105,4361.3317787399765,35590.307745954866
2010-06-29,23061.41939052559,7552.582537113912,39270.48739714342
2010-06-30,20400.098735526204,4407.4032413176765,36523.707508222156
2010-07-01,27609.460728342772,11949.022699525609,44470.48125476034
2010-07-02,18025.806505952616,2273.007499817127,34691.77615553363
2010-07-04,9110.087313836904,-6370.074163775723,26220.562673918957
2010-07-05,20929.779565659428,4954.452235559113,35842.437816510086
2010-07-06,24053.71552909552,9569.794739201996,40508.63514219838
2010-07-07,21831.37977319509,5349.224006982905,37935.32616234536
2010-07-08,29423.69175717715,13302.989773615356,45318.20994640814
2010-07-09,20157.886159924627,3961.4583351811452,35934.85581046595
2010-07-11,11657.387824650421,-4137.798683838796,27487.51551019682
2010-07-12,23567.878023483332,6782.4093774854855,39234.459001768264
2010-07-13,26704.49110700149,9392.833424493228,42423.22656962876
2010-07-14,24419.58823322552,7767.849545478255,40711.1790855322
2010-07-15,31879.272047440027,15444.519237159675,48690.590105026735
2010-07-16,22418.063381952823,7034.448665164004,39262.1553102394
2010-07-18,13376.42324728154,-2846.3902879592024,30040.39851157452
2010-07-19,24963.569680009332,10471.260900018082,41697.88331732642
2010-07-20,27758.07851465235,11019.4251418568,43685.35044182086
2010-07-21,25125.118494378843,9312.53315931494,42200.13112746841
2010-07-22,32243.476730553342,16240.27776629609,49556.54442720584
2010-07-23,22459.811445341507,7906.821811083791,39660.06255274305
2010-07-25,12873.296054697585,-4434.239821321657,29964.664560800913
2010-07-26,24256.119843003562,7782.501029890371,38913.06137322024
2010-07-27,26900.777772036497,11269.092045388665,42960.74663417703
2010-07-28,24176.648589979985,9276.838757692387,40438.7830035282
2010-07-29,31264.49017319365,15364.844331161312,47131.96073947141
2010-07-30,21510.638107725095,5525.957111935362,37696.90324919834
2010-08-01,12152.19842208429,-3232.751486860408,27232.274899458145
2010-08-02,23721.764197921133,7555.014150298672,40648.53143551753
2010-08-03,26590.86924374997,8930.342143124823,42072.3359260772
2010-08-04,24118.929973829498,7680.036834695372,40303.177943725655
2010-08-05,31475.644731855908,14817.0260223265,46770.549536815706
2010-08-06,21995.585354199735,6041.862868093641,37711.527268156715
2010-08-08,13151.445145521759,-2837.009022166794,29085.34749881725
2010-08-09,24938.298487717624,9171.666821869765,41621.33187030984
2010-08-10,27984.02093996809,11616.056949377642,43379.402290114085
2010-08-11,25639.09181450571,10248.62058104632,41543.15331822039
2010-08-12,33066.00359356894,17044.626261539466,49288.926079517536
2010-08-13,23594.146052291864,7523.279493713943,41010.98131040639
2010-08-15,14571.116398850718,-1260.7821905126,29780.387618980963
2010-08-16,26172.32857601024,10157.791729119606,42260.85361937271
2010-08-17,28973.39229457355,12308.48297514221,44274.49544174718
2010-08-18,26331.646643602144,11764.739005032756,42720.16022020439
2010-08-19,33418.68180460529,17367.470019448003,48979.29974084091
2010-08-20,23574.981574080382,6625.641842076982,39647.403302498176
2010-08-22,13764.795253039101,-2408.1982239409986,29929.285043029147
2010-08-23,24979.763780895468,8771.538761508,41876.41495840062
2010-08-24,27419.874644623487,11550.058829034326,43034.42868870101
2010-08-25,24457.818275430054,8350.185869590498,39888.359581374985
2010-08-26,31279.986048026298,14473.667930457652,48935.82510127573
2010-08-27,21240.62525591713,5830.009682012206,37201.63791814886
2010-08-29,11293.842819307192,-4134.287276574298,27107.1839277499
2010-08-31,25208.908963292284,8501.56305944769,42034.11428536499
2010-09-01,22537.124063548028,5800.049494273953,38943.31150669211
2010-09-02,29756.713027215665,14235.141594663659,46508.56373296878
2010-09-03,20218.27148820544,3993.330462386307,36368.51357003855
2010-09-05,11553.830085080352,-4494.5406459638825,29491.19190644993
2010-09-06,23605.35013552638,8603.100559185523,39696.75532595198
2010-09-07,27046.6342256766,10392.928549706005,42746.47970541179
2010-09-08,25235.69620567486,10284.99602674257,40764.04609307025
2010-09-09,33339.50156991054,17335.30190733441,49477.46164308583
2010-09-10,24688.53699752654,7712.0417230732255,40592.01299574266
2010-09-12,17725.524580225607,1775.5516982152815,33788.595840716436
2010-09-13,30549.6050796369,14680.56437579111,47650.823822534265
2010-09-14,34685.07048345682,19510.049908766327,50414.79511123552
2010-09-15,33472.04907281586,16904.527600643967,49329.01790591391
2010-09-16,42061.699234708576,24135.737601987337,57695.56321217882
2010-09-17,33771.237923799905,18252.49743224244,48777.47828401955
2010-09-19,27115.093285137005,10679.62941453334,44120.85525174787
2010-09-20,39874.81894695392,24317.020226004028,55906.964158760326
2010-09-21,43799.50684359135,27467.807121573063,59372.29039331489
2010-09-22,42232.89654548191,27091.604606910074,58279.782145196754
2010-09-23,50333.32098416817,32799.49108820115,65606.11387683202
2010-09-24,41428.56462158958,26670.383736262243,56876.214014129255
2010-09-26,33226.170923566504,16353.713583200328,48778.09810298372
2010-09-27,45089.21269324432,29664.642241856887,59823.750337694706
2010-09-28,48061.75268331924,32737.59006560659,63732.39419334326
2010-09-29,45509.45456477844,28620.91523020624,60546.805942450635
2010-09-30,52613.267805612195,36498.537050263694,68889.98533761327
2010-10-01,42723.67494483115,27115.434101772633,59352.55598227794
2010-10-03,32674.466866485447,15264.800039945008,47612.23861063495
2010-10-04,43715.90686156031,27436.943444433735,59126.39492412855
2010-10-05,45958.28954522786,29226.29924266371,61665.3354929967
2010-10-06,42781.74083661502,25749.29957921801,58553.760118134895
2010-10-07,49378.63193541388,33381.52816373306,65596.38969093513
2010-10-08,39107.53968316086,23952.660292406414,54323.69863221698
2010-10-10,28686.302991576336,11145.495425298142,43538.899848800465
2010-10-11,39735.5690753848,23023.017078811004,54456.71554392662
2010-10-12,42108.05042684279,26015.781174475916,57726.428179053575
2010-10-13,39174.547477552056,22925.172231351506,54869.21596562411
2010-10-14,46115.17975852672,31230.02010120666,62230.74023309869
2010-10-15,36273.74814948572,18858.86420344199,52511.22627286466
2010-10-17,26900.772736385363,10853.430777165842,42486.904020883834
2010-10-18,38531.015619610334,22379.975675282272,54125.35670237116
2010-10-19,41496.322733184315,26402.14667535647,58138.818662891616
2010-10-20,39148.1426625338,21524.901191856672,55690.3075060292
2010-10-21,46648.10940073602,31781.07593581581,62785.54466649956
2010-10-22,37322.97215859391,20947.366931035634,53147.07885079553
2010-10-24,28795.489604888375,13032.711932971853,45432.80024056551
2010-10-25,40732.35559725739,23483.54054013184,56736.75742757627
2010-10-26,43916.76804886862,27848.749650476413,59483.350159741
2010-10-27,41696.64991532851,26060.281462757557,58228.575252093644
2010-10-28,49233.47865950665,34465.91905789774,65761.89837365934
2010-10-29,39857.19785314967,22336.176533665453,54886.38347090664
2010-10-31,30992.083889834634,14919.61597533111,46529.445223641495
2010-11-01,42663.95746127844,25393.283291495616,58560.3377693567
2010-11-02,45537.61858430205,29810.737152009864,61076.93841399897
2010-11-03,42977.08057968796,27940.75363274641,58599.220510355175
2010-11-04,50161.11638833438,33227.08052205866,66647.69519646722
2010-11-05,40437.572235089705,24578.480312598076,56700.12028672938
2010-11-07,30965.41418283037,15225.42477149908,46736.001897096445
2010-11-08,42410.713773777046,25632.628409343473,58287.0020823941
2010-11-09,45128.53797285004,29049.25076827184,61292.470271736325
2010-11-10,42494.624092433914,27011.493382817087,57625.22350262512
2010-11-11,49696.60916666206,34216.89468036484,65470.756813932865
2010-11-12,40087.95816059282,23368.207959579446,55816.38041374675
2010-11-14,31141.039111325976,14929.619948111556,46894.779300113994
2010-11-15,42989.635884100266,26694.33602795808,58880.94778987408
2010-11-16,46193.58601689512,30845.10562157623,62110.4102557736
2010-11-17,44115.91054815013,28945.78603687131,60879.86160977696
2010-11-18,51928.24927930388,36346.286211877035,67670.49979439894
2010-11-19,42965.18255595717,26332.37349230883,59222.264514279625
2010-11-21,35328.19178140028,19990.679582906,51096.084548572384
2010-11-22,47793.777652057484,32033.230781292154,64110.44673526844
2010-11-23,51556.58997508152,34849.8810805188,68692.58844390618
2010-11-24,49955.198498323734,32991.04338818549,66824.67436513255
2010-11-25,58137.811126004264,41921.11715015751,74378.64221264515
2010-11-26,49417.333111022745,33097.578387487876,64659.861968472345
2010-11-28,41808.73048772801,26423.02763943771,57144.93145630128
2010-11-29,54031.61948293881,38661.45358424353,70203.43387618518
2010-11-30,57368.12784728786,40926.304430778,73276.13217361689
2010-12-01,55153.182502783064,40043.411833232465,71217.10973887648
2010-12-02,62536.18319487032,47325.494330507216,78176.03770338645
2010-12-03,52836.19696592074,36654.216827067925,69596.63216594615
2010-12-05,42778.248695477385,27685.981978289983,58638.23671836766
2010-12-06,53567.78730360085,37569.04240835217,69077.30876036362
2010-12-07,55363.34453745557,39046.76744285913,71392.9372735437
2010-12-08,51528.15122009607,36035.10649230081,66327.72308839792
2010-12-09,57242.902213938374,41285.09778351766,73607.2887858516
2010-12-10,45860.22132573575,28533.691922316782,61515.68202633618
2010-12-12,32534.202517084508,16691.58998757727,47243.26218167576
2010-12-13,41809.297653226604,25610.91016768072,57088.031062248316
2010-12-14,42216.04291246934,26402.62977253311,57511.79763549342
2010-12-15,37149.72757102688,21532.829854321277,52662.05172794002
2010-12-16,41820.191790045166,26081.617047368985,57461.48723337006
2010-12-17,29605.51357810355,14430.477503277092,46137.41876924613
2010-12-19,15331.676871482316,-707.8037182091468,31801.01118494143
2010-12-20,24517.70746417668,8908.883373127432,40176.184012115475
2010-12-21,25100.390255801143,8691.21045900226,41024.765870181094
2010-12-22,20473.94171459428,4649.125585537149,38497.07460351403
2010-12-23,25841.133706559052,10567.485389610361,42148.99671074823
2011-01-04,19082.974439989408,3666.5969486267604,34938.64018008895
2011-01-05,17691.86982819634,927.9319729809303,33118.830005982476
2011-01-06,26176.672131071038,10907.141430543448,42038.974645341594
2011-01-07,17839.61742617163,670.6292163798024,32526.147815534496
2011-01-09,11205.098804572126,-4493.028464261543,27867.081430896622
2011-01-10,24004.088143003602,7594.6981357855575,39127.190058044274
2011-01-11,27969.018647367928,10809.66098489456,44571.11695181005
2011-01-12,26431.54946293788,10059.06808787256,41125.948116752195
2011-01-13,34539.34944451491,19219.410797461016,50963.54855894287
2011-01-14,25611.146362089123,7901.11847914499,40810.10068177642
2011-01-16,17242.028917319712,1294.344280878053,33489.98923121106
2011-01-17,28952.79022797256,12899.106336244364,44728.61108875955
2011-01-18,31724.273899482814,15076.464450596972,47169.56084526185
2011-01-19,28922.35847973661,14030.52256996866,44940.96405995582
2011-01-20,35729.9834342411,20081.638010798066,51921.968345297144
2011-01-21,25501.27049414911,10190.407574923996,41019.722039009415
2011-01-23,14666.83198078859,-439.1331164104288,30221.867491021607
2011-01-24,25276.08912484624,9185.243899659303,40340.69702092301
2011-01-25,27070.760941538745,11114.176807697322,43176.30919431641
2011-01-26,23439.920004108786,7296.592480450437,39893.34609222908
2011-01-27,29585.227508700864,12857.524627554514,46342.55971708143
2011-01-28,18874.639016062545,3591.0505713271154,35057.48136336319
2011-01-30,7647.146044839423,-8224.16298863604,22271.813601928003
2011-01-31,18346.669747308646,1773.3256057357148,34066.922822843044
2011-02-01,20415.106880473624,4721.127736550255,36225.335865726214
2011-02-02,17229.631516197653,1197.3828978741506,33038.72407151169
2011-02-03,23975.584788207016,6902.669600196568,40110.142532552665
